$LOG,0.000,,0,START NCH=14 FMT=2
$CH,20.000,AFSD,8,9762,44.3,1.814685910,1899.812,37127.047,0,0
$CH,20.000,AFSP,3,9682,39.6,0.270874855,-1.512,-6.364,0,0
$CH,20.000,AFSP,2,9722,41.4,0.617581769,-1504.640,-29288.956,0,0
$CH,20.000,AFSD,4,9914,41.4,0.606277491,1505.874,29835.009,0,0
$CH,20.000,AFSP,4,9641,41.5,0.606280447,1505.244,29013.768,0,0
$CH,20.000,AFSP,8,9490,44.0,1.814685888,1900.666,36092.296,0,0
$CH,20.000,AFSD,7,9798,40.1,0.815988202,753.705,14729.985,0,0
$CH,20.000,AFSD,3,9955,39.5,0.270874893,0.808,-7.121,0,0
$CH,20.000,AFSD,5,9874,43.7,1.904528871,-1900.892,-37529.776,0,0
$CH,20.000,AFSP,5,9606,44.4,1.904525874,-1900.865,-36512.516,0,0
$CH,20.000,AFSD,6,9839,40.1,0.847587044,-744.696,-14671.725,0,0
$CH,20.000,AFSD,2,9996,41.5,0.617578897,-1505.671,-30113.712,0,0
$CH,20.000,AFSP,7,9525,40.1,0.815989242,752.205,14321.235,0,0
$CH,20.000,AFSP,6,9566,40.1,0.847587152,-745.421,-14263.474,0,0
$TIME,21.000,2025,10,31,6,32,29.831947,UTC
$CH,21.000,AFSD,8,10262,44.2,1.813481492,1901.914,39027.904,0,0
$CH,21.000,AFSP,2,10222,41.4,0.618537070,-1504.662,-30793.994,0,0
$CH,21.000,AFSP,3,10182,39.8,0.270874823,1.158,-5.449,0,0
$CH,21.000,AFSP,4,10141,41.5,0.605324939,1504.979,30519.723,0,0
$CH,21.000,AFSD,7,10298,40.0,0.815513480,753.474,15482.989,0,0
$CH,21.000,AFSD,4,10414,41.3,0.605324146,1506.282,31340.969,0,0
$CH,21.000,AFSP,8,9990,44.1,1.813479600,1901.596,37993.150,0,0
$CH,21.000,AFSP,7,10025,40.3,0.815511165,754.180,15074.219,0,0
$CH,21.000,AFSD,6,10339,40.0,0.848059445,-746.932,-15415.974,0,0
$CH,21.000,AFSD,3,10455,39.6,0.270874829,2.448,-6.184,0,0
$CH,21.000,AFSP,5,10106,44.2,1.905733608,-1901.602,-38413.610,0,0
$CH,21.000,AFSP,6,10066,40.2,0.848059308,-744.383,-15007.725,0,0
$CH,21.000,AFSD,5,10374,43.7,1.905734129,-1900.999,-39430.863,0,0
$CH,21.000,AFSD,2,10496,41.3,0.618533144,-1505.149,-31618.754,0,0
$TIME,22.000,2025,10,31,6,32,30.831943,UTC
$CH,22.000,AFSD,8,10762,44.2,1.812275043,1901.433,40928.710,0,0
$CH,22.000,AFSP,2,10722,41.4,0.619492006,-1505.030,-32298.929,0,0
$CH,22.000,AFSP,3,10682,39.7,0.270874936,-0.412,-4.376,0,0
